B19DCCN271,4.4
B19DCCN283,7.8
B19DCCN329,5.5
B19DCCN331,8.0
B19DCCN336,6.2
B19DCCN341,6.3
B19DCCN353,7.9
B19DCCN372,6.3
B19DCCN381,7.5
B19DCCN387,6.2
B19DCCN416,I
B19DCCN427,7.0
B19DCCN430,8.7
B19DCCN432,5.4
B19DCCN439,7.6
B19DCCN447,5.3
B19DCCN453,4.5
B19DCCN475,6.6
B19DCCN476,6.3
B19DCCN478,9.0
B19DCCN480,6.4
B19DCCN492,3.1
B19DCCN459,4.0
B19DCCN494,7.8
B19DCCN506,8.5
B19DCCN507,6.5
B19DCCN511,7.8
B19DCCN513,5.5
B19DCCN515,6.2
B19DCCN519,3.8
B19DCCN538,7.3
B19DCCN543,6.8
B19DCCN551,6.4
B19DCCN555,8.4
B19DCCN562,8.5
B19DCCN567,8.1
B19DCCN657,0.0
B19DCCN665,7.9
B19DCCN668,0.0
B19DCCN670,7.5
B19DCCN671,5.0
B19DCCN676,5.1
B19DCCN682,6.5
B19DCCN598,5.8
B19DCCN602,5.8
B19DCCN618,8.3
B19DCCN015,4.7
B19DCCN024,6.3
B19DCCN029,5.5
B19DCCN042,4.2
B19DCCN056,6.4
B19DCCN063,6.1
B19DCCN101,6.6
B19DCCN081,6.7
B19DCCN083,8.5
B19DCCN088,5.1
B19DCCN122,7.4
B19DCCN128,8.3
B19DCCN136,6.4
B19DCCN140,5.5
B19DCCN152,3.6
B19DCCN157,6.7
B19DCCN177,5.4
B19DCCN180,6.6
B19DCCN191,4.4
B19DCCN196,0.0
B19DCCN202,5.1
B19DCCN215,5.2
B19DCCN222,0.0
B19DCCN228,6.2
B19DCCN232,5.5
B19DCCN253,5.0
B19DCCN255,7.0
B19DCCN258,9.1
B19DCCN287,5.3
B19DCCN295,I
B19DCCN296,4.6
B19DCCN306,7.3
B19DCCN310,6.8
B19DCCN311,7.9
B19DCCN312,6.7
